contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL260116C00005000,2025-07-21 13:30:02+00:00,5.0,206.6,196.7,198.9,0.0,0.0,1,6,3.3906265234374997,True,REGULAR,USD
AAPL260116C00010000,2025-07-29 13:49:42+00:00,10.0,202.87,191.65,194.0,0.0,0.0,2,8,2.636722158203125,True,REGULAR,USD
AAPL260116C00015000,2025-07-01 14:33:57+00:00,15.0,194.91,190.95,195.0,0.0,0.0,12,18,3.3637711218261717,True,REGULAR,USD
AAPL260116C00020000,2025-05-08 14:28:13+00:00,20.0,175.68,182.85,186.0,0.0,0.0,1,10,2.084965725097656,True,REGULAR,USD
AAPL260116C00025000,2025-06-16 16:20:30+00:00,25.0,172.95,184.55,187.15,0.0,0.0,1,14,2.9873072192382812,True,REGULAR,USD
AAPL260116C00030000,2025-07-25 14:00:41+00:00,30.0,184.55,172.05,174.3,0.0,0.0,1,137,1.2626989990234374,True,REGULAR,USD
AAPL260116C00035000,2025-05-19 13:56:23+00:00,35.0,171.3,161.3,164.45,0.0,0.0,1,43,1.0000000000000003e-05,True,REGULAR,USD
AAPL260116C00040000,2025-05-23 13:50:17+00:00,40.0,156.75,160.1,163.55,0.0,0.0,1,29,1.2265663671875,True,REGULAR,USD
AAPL260116C00045000,2025-05-29 13:53:12+00:00,45.0,158.05,155.4,158.3,0.0,0.0,1,98,1.052739111328125,True,REGULAR,USD
AAPL260116C00050000,2025-08-01 18:28:08+00:00,50.0,154.47,152.1,154.05,0.0,0.0,5,1438,0.86914193359375,True,REGULAR,USD
AAPL260116C00055000,2025-05-05 19:26:45+00:00,55.0,145.89,147.95,150.35,0.0,0.0,19,321,1.1162153564453123,True,REGULAR,USD
AAPL260116C00060000,2025-08-04 16:03:15+00:00,60.0,146.05,143.25,144.3,0.0,0.0,20,439,0.9777834252929689,True,REGULAR,USD
AAPL260116C00065000,2025-04-11 16:24:01+00:00,65.0,133.95,149.55,151.05,0.0,0.0,2,118,1.8546149847412108,True,REGULAR,USD
AAPL260116C00070000,2025-07-01 14:32:44+00:00,70.0,141.2,138.0,140.45,0.0,0.0,4,236,1.375369334106445,True,REGULAR,USD
AAPL260116C00075000,2025-07-11 18:34:01+00:00,75.0,138.06,127.95,130.3,0.0,0.0,5,109,0.8627943408203125,True,REGULAR,USD
AAPL260116C00080000,2025-07-15 14:57:10+00:00,80.0,131.05,122.95,125.6,0.0,0.0,5,670,0.8308122387695311,True,REGULAR,USD
AAPL260116C00085000,2025-05-13 18:31:15+00:00,85.0,130.1,111.85,114.15,0.0,0.0,12,236,1.0000000000000003e-05,True,REGULAR,USD
AAPL260116C00090000,2025-08-05 16:05:58+00:00,90.0,115.17,113.2,114.85,-5.9300003,-4.8967795,8,263,0.7065459033203125,True,REGULAR,USD
AAPL260116C00095000,2025-07-28 13:30:08+00:00,95.0,121.15,108.85,111.7,0.0,0.0,1,196,0.7827170166015626,True,REGULAR,USD
AAPL260116C00100000,2025-08-01 17:53:09+00:00,100.0,104.7,103.5,106.0,0.0,0.0,10,2204,0.6950714086914063,True,REGULAR,USD
AAPL260116C00105000,2025-07-23 15:54:41+00:00,105.0,111.0,98.55,100.4,0.0,0.0,2,175,0.6303747900390625,True,REGULAR,USD
AAPL260116C00110000,2025-07-15 16:36:01+00:00,110.0,103.45,94.6,95.35,0.0,0.0,1,363,0.6309851354980469,True,REGULAR,USD
AAPL260116C00115000,2025-07-30 17:26:07+00:00,115.0,91.73,89.7,90.65,-4.869995,-5.041403,5,307,0.6058389025878907,True,REGULAR,USD
AAPL260116C00120000,2025-08-04 15:18:36+00:00,120.0,88.45,84.95,85.75,0.0,0.0,2,831,0.5789837023925781,True,REGULAR,USD
AAPL260116C00125000,2025-08-01 15:25:40+00:00,125.0,81.3,79.25,80.9,0.0,0.0,6,794,0.5256395092773438,True,REGULAR,USD
AAPL260116C00130000,2025-08-01 13:53:31+00:00,130.0,79.65,75.35,77.05,0.0,0.0,1,660,0.5502974658203126,True,REGULAR,USD
AAPL260116C00135000,2025-08-01 14:51:02+00:00,135.0,72.6,70.55,72.35,0.0,0.0,1,397,0.5251512329101562,True,REGULAR,USD
AAPL260116C00140000,2025-08-05 16:55:20+00:00,140.0,67.16,65.0,66.65,1.7600021,2.6911347,10,1427,0.49750258361816413,True,REGULAR,USD
AAPL260116C00145000,2025-08-05 15:04:06+00:00,145.0,63.51,61.25,62.85,0.5299988,0.8415351,4,330,0.5073291455078125,True,REGULAR,USD
AAPL260116C00150000,2025-08-05 19:19:35+00:00,150.0,57.59,56.7,57.3,-0.22000122,-0.3805591,24,53906,0.4512994323730469,True,REGULAR,USD
AAPL260116C00155000,2025-08-05 17:12:08+00:00,155.0,53.71,52.2,52.75,0.5400009,1.015612,16,2263,0.4312801013183594,True,REGULAR,USD
AAPL260116C00160000,2025-08-05 17:35:05+00:00,160.0,48.85,47.75,48.25,0.8499985,1.7708302,13,1339,0.41156594299316407,True,REGULAR,USD
AAPL260116C00165000,2025-08-05 16:50:35+00:00,165.0,44.26,43.55,43.8,0.0,0.0,2,1102,0.3918517846679687,True,REGULAR,USD
AAPL260116C00170000,2025-08-05 19:37:27+00:00,170.0,39.76,39.3,39.6,1.0599976,2.7390118,20,1861,0.37708142456054683,True,REGULAR,USD
AAPL260116C00175000,2025-08-05 17:29:20+00:00,175.0,35.3,35.25,36.4,-0.54999924,-1.5341681,3,2810,0.38385625915527344,True,REGULAR,USD
AAPL260116C00180000,2025-08-05 19:57:16+00:00,180.0,31.35,31.3,32.2,-0.35000038,-1.1041021,40,13875,0.36310451354980466,True,REGULAR,USD
AAPL260116C00185000,2025-08-05 19:43:12+00:00,185.0,27.68,27.55,27.7,-0.6499996,-2.2943861,19,2387,0.3340215524291992,True,REGULAR,USD
AAPL260116C00190000,2025-08-05 19:53:40+00:00,190.0,23.9,23.95,24.1,-0.30000114,-1.2396741,122,5665,0.3215399877929687,True,REGULAR,USD
AAPL260116C00195000,2025-08-05 18:53:35+00:00,195.0,20.93,20.5,21.75,0.70000076,3.4602115,93,7262,0.3296575823974609,True,REGULAR,USD
AAPL260116C00200000,2025-08-05 19:53:18+00:00,200.0,17.55,17.55,17.7,-0.40000153,-2.2284207,866,21735,0.30109341491699215,True,REGULAR,USD
AAPL260116C00205000,2025-08-05 19:59:38+00:00,205.0,14.75,14.7,15.0,-0.39999962,-2.6402617,398,6323,0.29410495941162107,False,REGULAR,USD
AAPL260116C00210000,2025-08-05 19:59:55+00:00,210.0,12.25,12.2,12.3,-0.35000038,-2.7777808,1764,17564,0.28266098205566403,False,REGULAR,USD
AAPL260116C00215000,2025-08-05 19:59:13+00:00,215.0,9.95,9.95,11.0,-0.35000038,-3.398062,1228,12765,0.29279271667480455,False,REGULAR,USD
AAPL260116C00220000,2025-08-05 19:55:00+00:00,220.0,8.0,8.0,8.1,-0.3000002,-3.61446,432,18588,0.268012691040039,False,REGULAR,USD
AAPL260116C00225000,2025-08-05 19:58:40+00:00,225.0,6.37,6.35,6.45,-0.22000027,-3.3383956,797,24511,0.26215337463378907,False,REGULAR,USD
AAPL260116C00230000,2025-08-05 19:59:21+00:00,230.0,5.0,5.0,5.05,-0.19999981,-3.8461504,1123,19995,0.25659923095703124,False,REGULAR,USD
AAPL260116C00235000,2025-08-05 19:59:13+00:00,235.0,3.87,3.85,3.95,-0.1800003,-4.444452,467,24144,0.2529066409301758,False,REGULAR,USD
AAPL260116C00240000,2025-08-05 19:47:19+00:00,240.0,3.05,3.0,3.1,-0.10000014,-3.1746075,410,23993,0.2509230181884765,False,REGULAR,USD
AAPL260116C00245000,2025-08-05 19:20:48+00:00,245.0,2.4,2.33,2.75,-0.07999992,-3.2258034,1256,13304,0.25965095825195317,False,REGULAR,USD
AAPL260116C00250000,2025-08-05 19:59:41+00:00,250.0,1.83,1.81,1.85,-0.059999943,-3.1746001,788,45674,0.2472609454345703,False,REGULAR,USD
AAPL260116C00255000,2025-08-05 19:44:07+00:00,255.0,1.44,1.39,1.7,-0.059999943,-3.9999962,438,19361,0.25763681823730467,False,REGULAR,USD
AAPL260116C00260000,2025-08-05 19:45:30+00:00,260.0,1.13,1.12,1.15,-0.029999971,-2.5862045,398,20334,0.2485426708984375,False,REGULAR,USD
AAPL260116C00265000,2025-08-05 17:18:34+00:00,265.0,0.93,0.88,0.9,-0.00999999,-1.0638288,25,6620,0.249030947265625,False,REGULAR,USD
AAPL260116C00270000,2025-08-05 18:42:39+00:00,270.0,0.71,0.55,0.73,-0.050000012,-6.5789485,158,11298,0.2514723291015625,False,REGULAR,USD
AAPL260116C00275000,2025-08-05 17:13:16+00:00,275.0,0.62,0.41,0.6,0.0,0.0,38,6674,0.25440198730468755,False,REGULAR,USD
AAPL260116C00280000,2025-08-05 19:30:31+00:00,280.0,0.48,0.47,0.48,0.0,0.0,900,29365,0.2561109545898438,False,REGULAR,USD
AAPL260116C00285000,2025-08-05 19:27:59+00:00,285.0,0.39,0.35,0.4,-0.02000001,-4.8780518,17,10495,0.25928475097656256,False,REGULAR,USD
AAPL260116C00290000,2025-08-05 17:09:16+00:00,290.0,0.33,0.2,0.34,0.0,0.0,12,4897,0.26319096191406255,False,REGULAR,USD
AAPL260116C00295000,2025-08-05 16:36:03+00:00,295.0,0.27,0.25,0.28,-0.01999998,-6.896545,4,1939,0.26563234375,False,REGULAR,USD
AAPL260116C00300000,2025-08-05 19:40:53+00:00,300.0,0.23,0.22,0.23,0.0,0.0,275,46657,0.26782958740234375,False,REGULAR,USD
AAPL260116C00305000,2025-08-04 18:00:03+00:00,305.0,0.2,0.12,0.2,0.019999996,11.111108,1,171,0.27197993652343744,False,REGULAR,USD
AAPL260116C00310000,2025-08-05 17:53:56+00:00,310.0,0.16,0.15,0.16,0.0,0.0,3,38709,0.27295648925781246,False,REGULAR,USD
AAPL260116C00315000,2025-08-05 19:42:33+00:00,315.0,0.12,0.11,0.14,-0.009999998,-7.6923065,3,358,0.27686270019531245,False,REGULAR,USD
AAPL260116C00320000,2025-08-05 19:47:29+00:00,320.0,0.1,0.09,0.11,0.0,0.0,211,13041,0.27735097656249996,False,REGULAR,USD
AAPL260116C00330000,2025-08-05 18:19:34+00:00,330.0,0.07,0.06,0.07,0.0,0.0,308,5904,0.278327529296875,False,REGULAR,USD
AAPL260116C00340000,2025-08-05 14:33:52+00:00,340.0,0.05,0.04,0.06,-0.009999998,-16.666664,4,3658,0.2890696093749999,False,REGULAR,USD
AAPL260116C00350000,2025-08-05 19:49:03+00:00,350.0,0.04,0.03,0.05,0.0,0.0,71,5906,0.29688203124999996,False,REGULAR,USD
AAPL260116C00360000,2025-08-04 19:59:53+00:00,360.0,0.03,0.01,0.04,0.0,0.0,45,1104,0.304694453125,False,REGULAR,USD
AAPL260116C00370000,2025-08-01 18:39:55+00:00,370.0,0.03,0.01,0.03,0.0,0.0,24,1697,0.3086006640625,False,REGULAR,USD
AAPL260116C00380000,2025-08-05 18:46:14+00:00,380.0,0.02,0.01,0.03,0.0,0.0,23,5456,0.32031929687499994,False,REGULAR,USD
AAPL260116C00390000,2025-08-05 18:12:56+00:00,390.0,0.02,0.01,0.02,0.0,0.0,22,10686,0.32031929687499994,False,REGULAR,USD
