,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT250801P00240000,2025-07-15 13:57:28+00:00,240.0,0.01,0.0,0.01,0.0,0.0,1.0,0.0,1.875000625,False,REGULAR,USD
1,MSFT250801P00300000,2025-07-02 13:33:52+00:00,300.0,0.07,0.0,0.02,0.0,0.0,2.0,6.0,1.40625296875,False,REGULAR,USD
2,MSFT250801P00305000,2025-07-22 13:46:01+00:00,305.0,0.01,,,0.0,0.0,,,0.0,False,REGULAR,USD
3,MSFT250801P00315000,2025-07-01 17:05:04+00:00,315.0,0.08,0.0,0.02,0.0,0.0,2.0,2.0,1.2968785156249998,False,REGULAR,USD
4,MSFT250801P00320000,2025-07-16 17:50:03+00:00,320.0,0.03,,0.02,0.0,0.0,,2.0,1.3281283593749997,False,REGULAR,USD
5,MSFT250801P00325000,2025-06-27 15:00:58+00:00,325.0,0.1,0.0,0.02,0.0,0.0,5.0,5.0,1.21875390625,False,REGULAR,USD
6,MSFT250801P00340000,2025-07-18 14:10:23+00:00,340.0,0.03,0.0,0.03,0.0,0.0,1.0,6.0,1.140629296875,False,REGULAR,USD
7,MSFT250801P00345000,2025-07-15 13:46:54+00:00,345.0,0.06,0.0,0.02,0.0,0.0,16.0,8.0,1.0625046875000002,False,REGULAR,USD
8,MSFT250801P00350000,2025-07-17 13:53:26+00:00,350.0,0.03,0.0,0.03,0.0,0.0,4.0,2877.0,1.0625046875000002,False,REGULAR,USD
9,MSFT250801P00355000,2025-07-22 13:39:59+00:00,355.0,0.04,0.0,0.02,0.0,0.0,3.0,8.0,0.992187578125,False,REGULAR,USD
10,MSFT250801P00360000,2025-07-25 19:48:17+00:00,360.0,0.01,0.0,0.03,-0.01,-50.0,14.0,2611.0,0.992187578125,False,REGULAR,USD
11,MSFT250801P00365000,2025-07-23 14:15:52+00:00,365.0,0.02,0.0,0.03,0.0,0.0,40.0,140.0,0.9531254687499999,False,REGULAR,USD
12,MSFT250801P00370000,2025-07-21 17:52:56+00:00,370.0,0.03,0.0,0.03,0.0,0.0,30.0,72.0,0.92187578125,False,REGULAR,USD
13,MSFT250801P00375000,2025-07-22 13:30:00+00:00,375.0,0.02,0.0,0.03,0.0,0.0,5.0,47.0,0.8828136718749999,False,REGULAR,USD
14,MSFT250801P00380000,2025-07-21 16:41:08+00:00,380.0,0.03,0.0,0.03,0.0,0.0,10.0,25.0,0.851563984375,False,REGULAR,USD
15,MSFT250801P00385000,2025-07-25 18:12:17+00:00,385.0,0.02,0.0,0.03,0.0,0.0,11.0,41.0,0.8125018749999999,False,REGULAR,USD
16,MSFT250801P00390000,2025-07-25 18:14:39+00:00,390.0,0.02,0.0,0.01,-0.02,-50.0,10.0,109.0,0.7187528125,False,REGULAR,USD
17,MSFT250801P00395000,2025-07-25 19:18:42+00:00,395.0,0.01,0.01,0.03,0.0,0.0,12.0,110.0,0.7656273437500001,False,REGULAR,USD
18,MSFT250801P00400000,2025-07-25 19:47:52+00:00,400.0,0.01,0.01,0.03,-0.01,-50.0,24.0,622.0,0.73437765625,False,REGULAR,USD
19,MSFT250801P00405000,2025-07-25 18:14:16+00:00,405.0,0.02,0.0,0.03,-0.01,-33.333336,20.0,63.0,0.6796907031250001,False,REGULAR,USD
20,MSFT250801P00410000,2025-07-25 19:10:19+00:00,410.0,0.02,0.0,0.03,-0.02,-50.0,24.0,327.0,0.648441015625,False,REGULAR,USD
21,MSFT250801P00415000,2025-07-25 18:17:49+00:00,415.0,0.01,0.0,0.02,-0.01,-50.0,35.0,1825.0,0.5937540625000001,False,REGULAR,USD
22,MSFT250801P00420000,2025-07-25 19:18:35+00:00,420.0,0.02,0.01,0.03,-0.01,-33.333336,37.0,183.0,0.6015664843750002,False,REGULAR,USD
23,MSFT250801P00425000,2025-07-25 19:18:33+00:00,425.0,0.02,0.01,0.02,-0.02,-50.0,39.0,373.0,0.5546919531250001,False,REGULAR,USD
24,MSFT250801P00430000,2025-07-25 19:32:49+00:00,430.0,0.03,0.02,0.03,-0.01,-25.0,49.0,298.0,0.5468795312500001,False,REGULAR,USD
25,MSFT250801P00432500,2025-07-25 19:59:35+00:00,432.5,0.02,,,-0.14,-87.5,,,0.0,False,REGULAR,USD
26,MSFT250801P00435000,2025-07-25 19:04:22+00:00,435.0,0.02,0.02,0.05,-0.06,-75.0,142.0,417.0,0.53320779296875,False,REGULAR,USD
27,MSFT250801P00437500,2025-07-25 19:56:25+00:00,437.5,0.03,,,-0.060000002,-66.666664,,,0.0,False,REGULAR,USD
28,MSFT250801P00440000,2025-07-25 19:56:39+00:00,440.0,0.04,0.03,0.05,-0.030000001,-42.857143,110.0,1001.0,0.507817421875,False,REGULAR,USD
29,MSFT250801P00442500,2025-07-25 19:52:35+00:00,442.5,0.05,,,-0.040000003,-44.444447,,,0.0,False,REGULAR,USD
30,MSFT250801P00445000,2025-07-25 19:57:02+00:00,445.0,0.05,0.04,0.06,-0.05,-50.0,72.0,735.0,0.49609878906250005,False,REGULAR,USD
31,MSFT250801P00447500,2025-07-25 18:48:00+00:00,447.5,0.06,,,-0.05,-45.454544,,,0.0,False,REGULAR,USD
32,MSFT250801P00450000,2025-07-25 19:57:28+00:00,450.0,0.07,0.06,0.09,-0.059999995,-46.153843,2234.0,2290.0,0.48438015625,False,REGULAR,USD
33,MSFT250801P00452500,2025-07-25 18:47:54+00:00,452.5,0.08,,,-0.09,-52.941177,,,0.0,False,REGULAR,USD
34,MSFT250801P00455000,2025-07-25 19:56:33+00:00,455.0,0.12,0.1,0.11,-0.080000006,-40.000004,358.0,1714.0,0.46094289062500005,False,REGULAR,USD
35,MSFT250801P00457500,2025-07-25 19:26:02+00:00,457.5,0.11,,,-0.099999994,-47.619045,,,0.0,False,REGULAR,USD
36,MSFT250801P00460000,2025-07-25 19:52:42+00:00,460.0,0.17,0.16,0.18,-0.10000001,-37.03704,273.0,3717.0,0.45508357421875,False,REGULAR,USD
37,MSFT250801P00462500,2025-07-25 19:51:19+00:00,462.5,0.18,,,-0.16,-47.058823,,,0.0,False,REGULAR,USD
38,MSFT250801P00465000,2025-07-25 19:59:02+00:00,465.0,0.27,0.24,0.27,-0.16999999,-38.63636,389.0,1689.0,0.44434149414062496,False,REGULAR,USD
39,MSFT250801P00467500,2025-07-25 19:53:02+00:00,467.5,0.31,,,-0.21999997,-41.50943,,,0.0,False,REGULAR,USD
40,MSFT250801P00470000,2025-07-25 19:59:24+00:00,470.0,0.44,0.4,0.44,-0.20999998,-32.30769,944.0,1400.0,0.4414118359375,False,REGULAR,USD
41,MSFT250801P00472500,2025-07-25 19:59:31+00:00,472.5,0.55,,,-0.22999996,-29.487175,,,0.0,False,REGULAR,USD
42,MSFT250801P00475000,2025-07-25 19:59:23+00:00,475.0,0.7,0.66,0.71,-0.32,-31.37255,714.0,1636.0,0.43994700683593746,False,REGULAR,USD
43,MSFT250801P00477500,2025-07-25 19:59:37+00:00,477.5,0.91,0.85,0.89,-0.29000002,-24.166668,1213.0,1264.0,0.43921459228515625,False,REGULAR,USD
44,MSFT250801P00480000,2025-07-25 19:59:53+00:00,480.0,1.08,1.06,1.11,-0.40999997,-27.516775,1366.0,1997.0,0.43897045410156255,False,REGULAR,USD
45,MSFT250801P00482500,2025-07-25 19:59:41+00:00,482.5,1.4,1.34,1.39,-0.40999997,-22.651932,585.0,563.0,0.4401911450195312,False,REGULAR,USD
46,MSFT250801P00485000,2025-07-25 19:59:53+00:00,485.0,1.68,1.66,1.72,-0.5300001,-23.981903,1321.0,1450.0,0.44116769775390624,False,REGULAR,USD
47,MSFT250801P00487500,2025-07-25 19:58:08+00:00,487.5,2.07,2.05,2.11,-0.53999996,-20.689655,574.0,435.0,0.4422663195800781,False,REGULAR,USD
48,MSFT250801P00490000,2025-07-25 19:59:46+00:00,490.0,2.54,2.5,2.57,-0.6400001,-20.125788,2069.0,2004.0,0.4437311486816406,False,REGULAR,USD
49,MSFT250801P00492500,2025-07-25 19:59:04+00:00,492.5,3.15,3.0,3.1,-0.5999999,-15.999998,585.0,512.0,0.44525701232910153,False,REGULAR,USD
50,MSFT250801P00495000,2025-07-25 19:59:40+00:00,495.0,3.78,3.6,3.7,-0.56999993,-13.103447,1425.0,2189.0,0.4464166687011719,False,REGULAR,USD
51,MSFT250801P00497500,2025-07-25 19:59:36+00:00,497.5,4.45,4.25,4.35,-0.7000003,-13.592238,768.0,591.0,0.44605046142578125,False,REGULAR,USD
52,MSFT250801P00500000,2025-07-25 19:59:59+00:00,500.0,5.09,4.95,5.1,-0.7999997,-13.582338,2684.0,3535.0,0.4467828759765625,False,REGULAR,USD
53,MSFT250801P00502500,2025-07-25 19:59:02+00:00,502.5,6.0,5.8,5.95,-0.75,-11.111111,512.0,562.0,0.4480035668945312,False,REGULAR,USD
54,MSFT250801P00505000,2025-07-25 19:59:36+00:00,505.0,7.0,6.7,6.85,-0.5100002,-6.7909484,1243.0,908.0,0.4475763250732422,False,REGULAR,USD
55,MSFT250801P00507500,2025-07-25 19:58:48+00:00,507.5,7.83,7.7,7.85,-0.8699999,-9.999998,809.0,533.0,0.44751529052734373,False,REGULAR,USD
56,MSFT250801P00510000,2025-07-25 19:59:56+00:00,510.0,8.99,8.75,8.95,-0.97000027,-9.738959,1301.0,1072.0,0.44788149780273434,False,REGULAR,USD
57,MSFT250801P00512500,2025-07-25 19:59:56+00:00,512.5,10.14,9.95,10.1,-1.1599998,-10.265485,1892.0,891.0,0.4464166687011719,False,REGULAR,USD
58,MSFT250801P00515000,2025-07-25 19:59:49+00:00,515.0,11.24,11.2,11.35,-1.1599998,-9.354837,2016.0,243.0,0.445318046875,True,REGULAR,USD
59,MSFT250801P00517500,2025-07-25 19:55:28+00:00,517.5,12.63,12.55,12.7,-1.0199995,-7.472524,564.0,64.0,0.44446356323242187,True,REGULAR,USD
60,MSFT250801P00520000,2025-07-25 19:58:43+00:00,520.0,14.1,13.95,14.15,-1.1399994,-7.480311,370.0,103.0,0.44397528686523435,True,REGULAR,USD
61,MSFT250801P00522500,2025-07-25 19:40:46+00:00,522.5,13.93,15.45,15.65,-2.7600002,-16.53685,10.0,85.0,0.4417780432128906,True,REGULAR,USD
62,MSFT250801P00525000,2025-07-25 19:59:49+00:00,525.0,17.13,17.05,17.25,-1.1700001,-6.393443,608.0,184.0,0.4400080413818359,True,REGULAR,USD
63,MSFT250801P00527500,2025-07-25 19:54:50+00:00,527.5,18.3,,,-2.2400017,-10.905558,,,0.0,True,REGULAR,USD
64,MSFT250801P00530000,2025-07-25 19:52:45+00:00,530.0,19.9,20.45,20.7,-2.040001,-9.29809,120.0,72.0,0.43628493408203123,True,REGULAR,USD
65,MSFT250801P00532500,2025-07-25 19:20:03+00:00,532.5,19.95,,,-4.299999,-17.731956,,,0.0,True,REGULAR,USD
66,MSFT250801P00535000,2025-07-25 19:59:38+00:00,535.0,24.79,24.2,24.45,-0.6099987,-2.4015698,11.0,241.0,0.4315242395019532,True,REGULAR,USD
67,MSFT250801P00537500,2025-07-25 19:59:57+00:00,537.5,26.25,,,1.6399994,6.663955,,,0.0,True,REGULAR,USD
68,MSFT250801P00540000,2025-07-25 19:20:03+00:00,540.0,25.6,27.8,28.65,-10.719999,-29.515415,263.0,13.0,0.43774976318359377,True,REGULAR,USD
69,MSFT250801P00542500,2025-07-25 18:02:21+00:00,542.5,27.73,,,-10.82,-28.067446,,,0.0,True,REGULAR,USD
70,MSFT250801P00545000,2025-07-25 15:02:48+00:00,545.0,33.38,31.6,33.0,-8.279999,-19.875177,1.0,14.0,0.4409235595703125,True,REGULAR,USD
71,MSFT250801P00550000,2025-07-25 19:53:50+00:00,550.0,36.45,35.75,37.6,-11.099998,-23.343847,118.0,17.0,0.4523980541992188,True,REGULAR,USD
72,MSFT250801P00552500,2025-07-23 19:14:27+00:00,552.5,48.05,,,0.0,0.0,,,0.0,True,REGULAR,USD
73,MSFT250801P00555000,2025-07-25 14:52:24+00:00,555.0,42.7,,,0.0,0.0,,,0.0,True,REGULAR,USD
74,MSFT250801P00557500,2025-07-24 18:51:14+00:00,557.5,46.0,,,0.0,0.0,,,0.0,True,REGULAR,USD
75,MSFT250801P00560000,2025-07-25 15:06:29+00:00,560.0,47.08,45.7,48.1,-7.8899994,-14.353282,7.0,0.0,0.5843547424316407,True,REGULAR,USD
76,MSFT250801P00562500,2025-07-25 19:57:30+00:00,562.5,49.0,,,-2.3499985,-4.576433,,,0.0,True,REGULAR,USD
